AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;16554;9;ESCUELA DE LENGUAJE CEL; ;65115067;1;7;MAULE;73;7304;MOLINA;71;CURICÓ;3;2;0;-35,110622;-71,288574;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;150;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16555;7;ESCUELA DE PARVULO LOS PATITOS; ;77856840;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16556;5;COLEGIO CORDILLERA; ;65155688;1;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;-35,844398;-71,596603;1;0;110;0;0;0;0;0;0;0;0;0;0;0;293;0;0;0;0;0;0;293;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16557;3;CENTRO DE LENGUAJE CAUQUENES; ;65155379;1;7;MAULE;72;7201;CAUQUENES;74;CAUQUENES;3;2;0;-35,96641;-72,317406;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;59;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16558;1;CENTRO EDUCACIONAL TERRANOVA; ;65126935;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,44436;-71,66749;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;114;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16560;3;CENTRO DE LENGUAJE SAN JAVIER; ;65142764;1;7;MAULE;74;7406;SAN JAVIER;73;LINARES;3;2;0;-35,589256;-71,723236;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;82;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16561;1;CENTRO LENGUAJE EL CANELO; ;65145132;1;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;-35,849785;-71,59833;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;42;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16563;8;ESCUELA DE LENGUAJE CEDEL; ;65117522;1;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;-36,143654;-71,81353;0;0;10;214;0;0;0;0;0;0;0;0;0;13;0;0;82;0;0;0;0;95;1;1;7;TODOS LOS CREDOS;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16564;6;LICEO BICENTENARIO TP SIMON BOLIVAR; ;65145003;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;1;-34,94466;-71,196274;1;0;10;110;610;710;0;0;0;0;0;0;0;48;348;0;0;0;0;218;0;614;1;1;1; ;GRATUITO;GRATUITO;61003;72007;0;0;0;0;0;0;0;0;0
2025;16565;4;ESCUELA DE LENGUAJE PRINCIPITO; ;65145741;1;7;MAULE;73;7304;MOLINA;71;CURICÓ;3;2;0;-35,055107;-71,27212;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;41;1;1;7;LIBRE;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16566;2;COLEGIO ESPECIAL DE MARIA; ;65128185;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,993103;-71,23681;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;114;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16567;0;JARDIN INFANTIL SAN PABLO; ;65068435;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,985134;-71,23727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16568;9;ESCUELA DE LENGUAJE SAN NICOLAS; ;65145188;1;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;-35,85069;-71,586494;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;85;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16569;7;COLEGIO LOS HEROES; ;65147841;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,9754;-71,2602;1;0;10;110;0;0;0;0;0;0;0;0;0;22;176;0;0;0;0;0;0;198;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16570;0;ESCUELA DE LENGUAJE RAYENCO; ;65144058;1;7;MAULE;73;7306;ROMERAL;71;CURICÓ;3;2;0;-34,96209;-71,133186;1;0;10;110;214;310;410;0;0;0;0;0;0;41;431;0;77;116;0;81;0;746;1;1;1; ;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;16571;9;ESCUELA DIFERENCIAL LOS LAGOS; ;76171278;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16572;7;ESCUELA ESPECIAL HIERBAS BUENAS; ;65158901;1;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;-35,842278;-71,59453;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;44;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16573;5;COLEGIO SAN ANDRES VI; ;77856840;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16574;3;EMA ESCAJADIO GARCIA; ;65155196;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,430553;-71,67133;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;61;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16575;1;CENTRO DE LENGUAJE CEDEL; ;65118336;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,41035;-71,646324;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;69;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16577;8;ESCUELA DE LENGUAJE LAS NIEVES; ;65155906;1;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;3;2;0;-35,672092;-71,7448;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;38;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16578;6;CENTRO DE LENGUAJE CEDEL; ;65118336;1;7;MAULE;73;7303;LICANTÉN;71;CURICÓ;3;2;0;-34,986225;-71,98238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16579;4;COLEGIO SAN ANDRES V; ;77856840;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16580;8;ESC. PASO INTERNACIONAL PEHUENCHE; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;-35,543282;-71,479584;1;0;110;0;0;0;0;0;0;0;0;0;0;0;533;0;0;0;0;0;0;533;1;1;7;CRISTIANA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16581;6;ESCUELA PARA PARVULOS ADONAY;17011231; ;0;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,97163699;-71,20968889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16582;4;TECNOLOGICO NUEVO HORIZONTE; ;65152311;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,981522;-71,249603;1;0;110;610;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;522;0;539;1;1;1; ;GRATUITO;GRATUITO;61001;61003;63009;64001;0;0;0;0;0;0;0
2025;16583;2;ESCUELA DE ADMINISTRACION Y COMERCIO; ;65144073;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,943661;-71,204407;1;0;110;310;410;710;0;0;0;0;0;0;0;0;136;0;0;172;0;327;0;635;1;1;7;CRISTIANA;GRATUITO;GRATUITO;41002;41005;72007;0;0;0;0;0;0;0;0
2025;16584;0;ESCUELA DE LENGUAJE GIRASOL; ;65093276;1;7;MAULE;73;7302;HUALAÑÉ;71;CURICÓ;3;2;0;-34,972794;-71,80193;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;114;1;1;7;NO TIENE ORIENTACION RELIGIOSA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16585;9;CENTRO EDUCACIONAL IRIS; ;65144212;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,409832;-71,65936;0;0;10;214;0;0;0;0;0;0;0;0;0;28;0;0;59;0;0;0;0;87;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16586;7;ESCUELA DE LENGUAJE RAYITO DE SOL; ;65154009;1;7;MAULE;73;7305;RAUCO;71;CURICÓ;3;2;0;-34,9801610931351;-71,2532905052019;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;65;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16587;5;LICEO POLIVALENTE SAGRADA FAMILIA; ;69110200;1;7;MAULE;73;7307;SAGRADA FAMILIA;71;CURICÓ;2;1;0;-34,997311;-71,38678;1;1;310;510;610;710;0;0;0;0;0;0;0;0;0;0;0;368;0;197;0;565;1;1;1; ;GRATUITO;GRATUITO;53014;64008;72007;0;0;0;0;0;0;0;0
2025;16588;3;COLEGIO SAN ALFONSO DE EL BOLDO; ;65146552;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,96666;-71,230247;1;0;10;110;310;0;0;0;0;0;0;0;0;67;305;0;0;281;0;0;0;653;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16589;1;COLEGIO EL QUILLAY; ;65154455;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,991299;-71,254623;1;0;10;110;214;0;0;0;0;0;0;0;0;13;323;0;111;0;0;0;0;447;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16590;5;ESC.ESP.DE TRAST.DEL LENGUAJE SAN VALENTIN; ;65143854;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,409847;-71,65834;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;111;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16591;3;ESCUELA DE LENGUAJE ARRAYAN; ;65145286;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,40937;-71,65694;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;50;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16592;1;ESCUELA LENGUAJE SAN CLEMENTE; ;65092847;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;-35,536907;-71,48535;1;0;10;214;0;0;0;0;0;0;0;0;0;23;0;0;45;0;0;0;0;68;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16594;8;COLEGIO EL SEMBRADOR; ;65152982;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,956177;-71,12512;0;0;212;218;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;61;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16595;6;ESCUELA DE LENGUAJE ANTUPIREN; ;65144023;1;7;MAULE;74;7403;LONGAVÍ;73;LINARES;3;2;0;-35,963684;-71,68113;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;79;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16596;4;ESCUELA PARV. PEQUENOS MAESTROS; ;65157954;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;16597;2;ESCUELA DE LENGUAJE ZARCILLO; ;65153471;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,436;-71,652;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;72;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16598;0;ESCUELA DE LENGUAJE VERBUM; ;65144148;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,9857972;-71,25445908;0;0;10;214;0;0;0;0;0;0;0;0;0;5;0;0;79;0;0;0;0;84;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16599;9;ESCUELA LENGUAJE PROSPERIDAD; ;65145286;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,41062;-71,65786;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;81;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16600;6;COLEGIO ALTA CUMBRE; ;65152802;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,972969;-71,252586;1;0;10;110;310;0;0;0;0;0;0;0;0;147;707;0;0;341;0;0;0;1195;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16601;4;ESCUELA ESPECIAL DE LENGUAJE ALTAMIRA; ;65145052;1;7;MAULE;74;7401;LINARES;73;LINARES;3;2;0;-35,85414;-71,59355;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;57;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16602;2;CENTRO LENGUAJE DALUZ 2; ;65144893;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;-35,530453;-71,48423;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;45;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16603;0;ESC. LENGUAJE ARCOIRIS; ;65150943;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;-35,542053;-71,48422;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;92;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16604;9;INSTITUTO LATINOAMERICANO-EUROPEO DE; ;65158609;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,432049;-71,6623;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;134;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;16605;7;JARDIN INFANTIL JUAN DE DIOS ORTUZAR;4255180; ;0;7;MAULE;73;7308;TENO;71;CURICÓ;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16606;5;ESCUELA DE PARVULOS SAN AGUSTIN; ;65157806;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,44706;-71,681526;1;0;10;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;64;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16607;3;ESCUELA DE LENGUAJE ALBORADA; ;65157782;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,935284;-71,19915;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;52;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16608;1;COLEGIO ANTILHUE; ;65115324;1;7;MAULE;73;7304;MOLINA;71;CURICÓ;3;2;0;-35,060009;-71,263603;1;0;10;110;310;410;0;0;0;0;0;0;0;43;222;0;0;149;0;40;0;454;1;1;7;LAICA;GRATUITO;GRATUITO;41005;0;0;0;0;0;0;0;0;0;0
2025;16610;3;ESCUELA DE LENGUAJE EDUCAR; ;65144503;1;7;MAULE;73;7307;SAGRADA FAMILIA;71;CURICÓ;3;2;0;-34,998215;-71,38228;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;71;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16611;1;LICEO TECNICO PROFESIONAL AGRARIO LUXEMBURGO; ;78196340;1;7;MAULE;73;7306;ROMERAL;71;CURICÓ;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16613;8;ESCUELA DE LENGUAJE BELEN;8943291; ;0;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;-36,130753;-71,8193;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;58;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16614;6;COLEGIO PABLO NERUDA; ;76029387;1;7;MAULE;72;7201;CAUQUENES;74;CAUQUENES;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;SIN ORIENTACION RELIGIOSA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16615;4;ESC.DE LENGUAJE Y JARDIN INFANTIL ECOLOGICO; ;65154607;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;3;2;0;-35,33164;-72,41875;0;0;10;214;0;0;0;0;0;0;0;0;0;21;0;0;116;0;0;0;0;137;1;1;7;NINGUNA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16616;2;ESCUELA DE TRANSTORNOS DE LENGUAJE EMMANUEL; ;65159052;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;0;-34,99889;-71,251816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16617;0;SALA CUNA Y JARDIN INFANTIL MICKEY MOUSE; ;65148621;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;-35,53357;-71,48573;0;0;10;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16618;9;JARDIN INFANTIL SNOOPY; ;78053180;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,426009;-71,6583175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16619;7;ESCUELA DE LENGUAJE BAMBI; ;65093533;1;7;MAULE;71;7103;CUREPTO;72;TALCA;3;2;0;-35,089035;-72,02152;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;50;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16620;0;JARDIN INFANTIL NUBE LUZ;15922728; ;0;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16621;9;JARDIN INFANTIL TIRAMISU; ;77400190;1;7;MAULE;71;7101;TALCA;72;TALCA;4;3;0;-35,43319062;-71,61712662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;16622;7;ESCUELA DE LENGUAJE GARDEN SCHOOL; ;65118504;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,425674;-71,65414;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16623;5;ESCUELA DE LENGUAJE RAIGUEN; ;65152132;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,441322;-71,63538;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;38;1;1;7;SIN ORIENTACIÓN;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16624;3;COLEGIO ANTARES; ;65155264;1;7;MAULE;71;7106;PELARCO;72;TALCA;3;2;0;-35,381569;-71,448967;1;0;10;110;214;0;0;0;0;0;0;0;0;26;192;0;42;0;0;0;0;260;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16625;1;COLEGIO PABLO DE ROKHA; ;65154906;1;7;MAULE;74;7406;SAN JAVIER;73;LINARES;3;2;1;-35,588669;-71,61171;1;0;10;110;310;0;0;0;0;0;0;0;0;50;270;0;0;88;0;0;0;408;1;1;7;LAICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16627;8;COLEGIO SAN IGNACIO DE TALCA; ;65155287;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,423531;-71,669746;0;0;110;310;0;0;0;0;0;0;0;0;0;0;1330;0;0;728;0;0;0;2058;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;16629;4;ESCUELA DE PARVULOS LOS ARCILLEROS; ;76360320;1;7;MAULE;71;7105;MAULE;72;TALCA;3;2;0;-35,51945;-71,68936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16630;8;CENTRO EDUCATIVO DE LENGUAJE ANDALEN; ;65144068;1;7;MAULE;73;7301;CURICÓ;71;CURICÓ;3;2;1;-35,07207;-71,15572;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;79;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16631;6;ESCUELA DE LENGUAJE TORREBLANCA; ;65115248;1;7;MAULE;74;7406;SAN JAVIER;73;LINARES;3;2;0;-35,59242;-71,729095;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;54;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16632;4;LICEO GABRIELA MISTRAL; ;76053240;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;3;2;0;-35,32949662;-72,40896434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16633;2;ESCUELA DE LENGUAJE ABEJITA MAYA; ;65138375;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,446747;-71,62722;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;53;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16634;0;COLEGIO POLITECNICO AQUELARRE; ;65152805;1;7;MAULE;73;7308;TENO;71;CURICÓ;3;2;0;-34,88097;-71,159683;1;0;110;310;510;610;710;0;0;0;0;0;0;0;179;0;0;90;0;786;0;1055;1;1;1; ;GRATUITO;GRATUITO;52010;58035;64008;72007;0;0;0;0;0;0;0
2025;16635;9;COLEGIO AURORA; ;76158490;1;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;-36,14929733;-71,82236899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$1.000 A $10.000;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16636;7;ESCUELA DE LENGUAJE MILLAHUE; ;65154949;1;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,436806;-71,64143;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;149;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16637;5;ESCUELA DE LENGUAJE ESTRELLITA FUGAZ; ;65118749;1;7;MAULE;73;7307;SAGRADA FAMILIA;71;CURICÓ;3;2;0;-35,04325;-71,30973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;SE ACEPTA TODO TIPO DE RELIGION;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;16638;3;JARDIN INFANTIL CASTORCITO;11604383; ;0;7;MAULE;71;7101;TALCA;72;TALCA;3;2;0;-35,4224502;-71,6541904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;$25.001 A $50.000;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
